1639	0.0
1640	0.0
1641	0.0
1642	0.0
1643	0.0
1644	0.0
1645	0.0
1646	0.0
1647	0.0
1648	195.0
1649	64.0
1650	64.0
1651	269.0
1652	269.0
1653	269.0
1654	172.0
1655	27.0
1656	120.0
1657	143.0
1658	143.0
1659	143.0
1660	0.0
1661	0.0
1662	0.0
1663	0.0
1664	450.0
1665	450.0
1666	450.0
1667	450.0
1668	450.0
1669	118.0
1670	448.0
1671	448.0
1672	87.0
1673	87.0
1674	87.0
1675	87.0
1676	88.0
1677	88.0
1678	300.0
1679	302.0
1680	300.0
1681	300.0
1682	305.0
1683	303.0
1684	303.0
1685	452.0
1686	452.0
1687	474.0
1688	474.0
1689	474.0
1690	474.0
1691	20.0
1692	22.0
1693	22.0
1694	22.0
1695	18.0
1696	7.0
1697	7.0
1698	278.0
1699	278.0
1700	278.0
1701	457.0
1702	482.0
1703	482.0
1704	480.0
1705	291.0
1706	277.0
1707	291.0
1708	276.0
1709	276.0
1710	129.0
1711	130.0
1712	9.0
1713	10.0
1714	10.0
1715	12.0
1716	12.0
1717	20.0
1718	418.0
1719	405.0
1720	417.0
1721	417.0
1722	419.0
1723	403.0
1724	416.0
1725	403.0
1726	422.0
1727	429.0
1728	429.0
1729	426.0
1730	426.0
1731	14.0
1732	194.0
1733	186.0
1734	186.0
1735	186.0
1736	0.0
1737	183.0
1738	183.0
1739	205.0
1740	205.0
1741	213.0
1742	213.0
1743	213.0
1744	206.0
1745	221.0
1746	0.0
1747	0.0
1748	0.0
1749	0.0
1750	0.0
1751	0.0
1752	0.0
1753	0.0
1754	0.0
1755	199.0
1756	200.0
1757	199.0
1758	208.0
1759	208.0
1760	494.0
1761	494.0
1762	494.0
1763	496.0
1764	496.0
1765	442.0
1766	446.0
1767	446.0
1768	437.0
1769	437.0
1770	437.0
1771	438.0
1772	477.0
1773	84.0
1774	322.0
1775	322.0
1776	322.0
1777	323.0
1778	323.0
1779	499.0
1780	499.0
1781	499.0
1782	320.0
1783	320.0
1784	320.0
1785	320.0
1786	328.0
1787	478.0
1788	433.0
1789	423.0
1790	433.0
1791	434.0
1792	104.0
1793	113.0
1794	111.0
1795	113.0
1796	98.0
1797	100.0
1798	100.0
1799	100.0
1800	106.0
1801	106.0
1802	42.0
1803	42.0
1804	145.0
1805	145.0
1806	145.0
1807	285.0
1808	285.0
1809	146.0
1810	146.0
1811	43.0
1812	43.0
1813	398.0
1814	384.0
1815	329.0
1816	329.0
1817	340.0
1818	373.0
1819	351.0
1820	340.0
1821	222.0
1822	42.0
1823	352.0
1824	352.0
1825	341.0
1826	341.0
1827	333.0
1828	331.0
1829	395.0
1830	333.0
1831	395.0
1832	398.0
1833	372.0
1834	375.0
1835	367.0
1836	359.0
1837	364.0
1838	359.0
1839	359.0
1840	364.0
1841	360.0
1842	360.0
1843	43.0
1844	286.0
1845	286.0
1846	295.0
1847	294.0
1848	295.0
1849	295.0
1850	295.0
1851	372.0
1852	73.0
1853	82.0
1854	155.0
1855	155.0
1856	152.0
1857	150.0
1858	150.0
1859	152.0
1860	164.0
1861	148.0
1862	160.0
1863	4.0
1864	25.0
1865	124.0
1866	168.0
1867	168.0
1868	153.0
1869	168.0
1870	168.0
1871	156.0
1872	73.0
1873	39.0
1874	39.0
1875	39.0
1876	39.0
1877	1.0
1878	46.0
1879	123.0
1880	123.0
1881	123.0
1882	4.0
1883	0.0
1884	0.0
1885	0.0
1886	0.0
1887	0.0
1888	66.0
1889	0.0
1890	0.0
1891	0.0
1892	69.0
1893	69.0
1894	354.0
1895	270.0
1896	365.0
1897	33.0
1898	33.0
1899	226.0
1900	120.0
1901	120.0
1902	120.0
1903	0.0
1904	447.0
1905	447.0
1906	119.0
1907	119.0
1908	119.0
1909	117.0
1910	118.0
1911	118.0
1912	118.0
1913	31.0
1914	31.0
1915	312.0
1916	312.0
1917	312.0
1918	315.0
1919	315.0
1920	179.0
1921	315.0
1922	180.0
1923	180.0
1924	180.0
1925	17.0
1926	19.0
1927	16.0
1928	16.0
1929	16.0
1930	133.0
1931	16.0
1932	16.0
1933	7.0
1934	135.0
1935	307.0
1936	290.0
1937	290.0
1938	290.0
1939	283.0
1940	283.0
1941	282.0
1942	134.0
1943	134.0
1944	129.0
1945	129.0
1946	411.0
1947	414.0
1948	412.0
1949	412.0
1950	413.0
1951	412.0
1952	413.0
1953	413.0
1954	403.0
1955	403.0
1956	240.0
1957	140.0
1958	250.0
1959	250.0
1960	248.0
1961	248.0
1962	247.0
1963	248.0
1964	202.0
1965	202.0
1966	92.0
1967	92.0
1968	0.0
1969	0.0
1970	0.0
1971	0.0
1972	0.0
1973	0.0
1974	0.0
1975	0.0
1976	0.0
1977	0.0
1978	0.0
1979	491.0
1980	493.0
1981	493.0
1982	493.0
1983	442.0
1984	439.0
1985	442.0
1986	442.0
1987	442.0
1988	444.0
1989	487.0
1990	466.0
1991	466.0
1992	466.0
1993	471.0
1994	468.0
1995	462.0
1996	468.0
1997	468.0
1998	468.0
1999	470.0
2000	472.0
2001	103.0
2002	103.0
2003	103.0
2004	111.0
2005	111.0
2006	109.0
2007	109.0
2008	111.0
2009	110.0
2010	110.0
2011	112.0
2012	227.0
2013	165.0
2014	6.0
2015	6.0
2016	6.0
2017	126.0
2018	5.0
2019	51.0
2020	51.0
2021	52.0
2022	52.0
2023	34.0
2024	34.0
2025	34.0
2026	45.0
2027	48.0
2028	48.0
2029	48.0
2030	53.0
2031	53.0
2032	53.0
2033	58.0
2034	58.0
2035	35.0
2036	260.0
2037	260.0
2038	260.0
2039	262.0
2040	262.0
2041	90.0
2042	115.0
